Column_1-T,day ahead forecast,real time forecast,gen,m(t)
2024-04-07 20:00:00+09:00,0.461948331,0.215394763,0.3134262,0.4662745777947187
2024-04-08 07:00:00+09:00,40.27059856,64.55852068,21.4979,1.6031179815669467
2024-04-08 08:00:00+09:00,187.6906747,150.7924502,116.01703,0.8034093885645774
2024-04-08 09:00:00+09:00,379.8254536,326.3765151,295.7663,0.8592802615164178
2024-04-08 10:00:00+09:00,548.3513478,467.5841368,455.076,0.8527090134381174
2024-04-08 11:00:00+09:00,676.6585749,662.2109515,513.6299,0.978648577087588
2024-04-08 12:00:00+09:00,714.6943845,705.5274378,492.192,0.9871736130872036
2024-04-08 13:00:00+09:00,689.761657,670.7906886,327.68433,0.9724963424576092
2024-04-08 14:00:00+09:00,607.5235845,476.1225534,311.65647,0.783710403262542
2024-04-08 15:00:00+09:00,546.1558242,317.5215971,360.1251,0.581375466544004
2024-04-08 16:00:00+09:00,424.1695429,275.5439721,248.5426,0.6496081029678287
2024-04-08 17:00:00+09:00,249.5966437,212.4537523,98.7361,0.8511883379143371
2024-04-08 18:00:00+09:00,100.0205186,77.7587633,32.93559,0.7774281156346653
2024-04-08 19:00:00+09:00,4.834848891,4.949223588,5.926984,1.023656312653929
2024-04-08 20:00:00+09:00,0.109520712,0.030247392,0.5379306,0.2761796508408382
2024-04-09 07:00:00+09:00,51.05501946,60.87254093,14.8273,1.1922929728328029
2024-04-09 08:00:00+09:00,196.297711,205.9987208,145.25003,1.0494198824356131
2024-04-09 09:00:00+09:00,415.3857727,461.0257177,361.20403,1.1098736355444752
2024-04-09 10:00:00+09:00,638.9906668,607.8054635,559.8003,0.9511961521188216
2024-04-09 11:00:00+09:00,772.8381478,758.2796606,715.2793,0.9811623077335884
2024-04-09 12:00:00+09:00,827.0840936,819.170669,795.9736,0.9904321402609066
2024-04-09 13:00:00+09:00,801.839073,825.6530882,817.5646,1.029699245150155
2024-04-09 14:00:00+09:00,750.1008401,747.4854794,791.5997,0.9965133211960524
2024-04-09 15:00:00+09:00,679.6251556,673.867049,727.0834,0.9915275257948384
2024-04-09 16:00:00+09:00,494.2265022,454.8319281,591.79687,0.9202904459298744
2024-04-09 17:00:00+09:00,322.5805176,278.8631261,391.25363,0.8644760327584023
2024-04-09 18:00:00+09:00,117.4722694,90.83663603,175.56659,0.7732602468136194
2024-04-09 19:00:00+09:00,6.921174038,8.400299628,28.025184,1.2137102147524412
2024-04-09 20:00:00+09:00,0.491632643,1.522509158,0.0758119,3.096843099574249
2024-04-10 07:00:00+09:00,50.76996576,54.47454362,34.5429,1.0729679014855416
2024-04-10 08:00:00+09:00,194.9706175,165.5936235,157.90783,0.8493260452437148
2024-04-10 09:00:00+09:00,404.9700831,351.5542574,358.0467,0.8680993289896677
2024-04-10 10:00:00+09:00,524.8785768,439.1194169,554.5012,0.8366114303562484
2024-04-10 11:00:00+09:00,665.5569472,611.457888,667.4235,0.9187161077236218
2024-04-10 12:00:00+09:00,740.1878974,595.2099046,731.073,0.8041335270284033
2024-04-10 13:00:00+09:00,725.7197098,547.0658493,725.602,0.7538252605138215
2024-04-10 14:00:00+09:00,680.261128,445.9993602,732.1452,0.6556296425627895
2024-04-10 15:00:00+09:00,586.6503021,382.7060017,575.6909,0.6523579725946587
2024-04-10 16:00:00+09:00,389.0845782,287.9584936,481.6964,0.7400922825884442
2024-04-10 17:00:00+09:00,254.8328049,212.0330125,319.38228,0.8320475559777508
2024-04-10 18:00:00+09:00,95.15909378,70.02911217,165.73201,0.7359161314829411
2024-04-10 19:00:00+09:00,9.093460594,3.590464759,14.963384,0.3948403055014107
2024-04-10 20:00:00+09:00,1.452096393,0.263169019,0.3093596,0.1812338493977651
2024-04-11 07:00:00+09:00,48.43915501,55.83240188,24.15415,1.1526295590514266
2024-04-11 08:00:00+09:00,145.7794196,104.5156674,99.46225,0.7169439121569942
2024-04-11 09:00:00+09:00,273.4773702,226.5869313,228.36433,0.8285399670703723
2024-04-11 10:00:00+09:00,366.7994416,378.0179533,296.44813,1.0305848658085852
2024-04-11 11:00:00+09:00,467.8886302,553.6583643,425.35764,1.183312285368716
2024-04-11 12:00:00+09:00,524.219996,591.1498952,490.45243,1.1276752121450933
2024-04-11 13:00:00+09:00,582.7259622,544.3702768,529.5739,0.9341788629852812
2024-04-11 14:00:00+09:00,565.5417817,414.5290077,550.6142,0.7329768040372534
2024-04-11 15:00:00+09:00,483.6195223,344.041416,429.0146,0.7113886022710709
2024-04-11 16:00:00+09:00,414.4373504,323.3930765,312.2728,0.7803183670291123
2024-04-11 17:00:00+09:00,258.2619931,224.5972578,208.8134,0.869648898407731
2024-04-11 18:00:00+09:00,110.8113928,89.61147589,101.5204,0.8086846814725714
2024-04-11 19:00:00+09:00,9.712569581,10.13387261,19.6314,1.0433770924868495
2024-04-11 20:00:00+09:00,1.534957964,0.362945115,0.6311804,0.2364528042541235
2024-04-12 07:00:00+09:00,46.12677626,51.10554985,30.2322,1.1079367342286497
2024-04-12 08:00:00+09:00,161.5695412,144.379259,169.9246,0.8936044376166118
2024-04-12 09:00:00+09:00,367.7635879,332.1603999,354.8042,0.9031900134450478
2024-04-12 10:00:00+09:00,523.3101869,530.5027202,552.8652,1.0137443020985455
2024-04-12 11:00:00+09:00,659.6194155,697.0305474,701.4268,1.0567162382138828
2024-04-12 12:00:00+09:00,727.6964199,730.0069839,783.8504,1.0031751757145069
2024-04-12 13:00:00+09:00,736.484482,721.4361437,795.7703,0.9795673382565582
2024-04-12 14:00:00+09:00,682.5783224,624.7259542,721.1665,0.9152443517447398
2024-04-12 15:00:00+09:00,555.0038675,513.9217236,681.8462,0.9259786349146476
2024-04-12 16:00:00+09:00,425.4488764,352.6414164,421.4824,0.8288690744324646
2024-04-12 17:00:00+09:00,294.6146885,227.1452681,352.6992,0.7709909823454033
2024-04-12 18:00:00+09:00,113.5116432,76.57294822,184.28733,0.6745823253133914
2024-04-12 19:00:00+09:00,13.8533512,6.863257817,22.406,0.4954222063611583
2024-04-12 20:00:00+09:00,0.741126149,0.201937083,0.2269011,0.272473293881849
2024-04-13 07:00:00+09:00,52.60489379,60.4353495,28.2948,1.1488541302119033
2024-04-13 08:00:00+09:00,191.6269586,160.0028497,162.336,0.8349704596313517
2024-04-13 09:00:00+09:00,383.4374292,388.6995689,365.7292,1.013723594253641
2024-04-13 10:00:00+09:00,585.771864,601.6273947,565.4154,1.027067757388907
2024-04-13 11:00:00+09:00,771.4751894,748.4597066,703.0132,0.9701669177230444
2024-04-13 12:00:00+09:00,822.0173542,807.6530168,793.8574,0.9825255059073787
2024-04-13 13:00:00+09:00,838.639803,824.1885321,811.3246,0.982768202930144
2024-04-13 14:00:00+09:00,819.9028396,751.7194578,786.8964,0.9168396808660108
2024-04-13 15:00:00+09:00,748.4400583,695.763976,704.4324,0.9296188362503632
2024-04-13 16:00:00+09:00,592.505391,439.5462587,573.0106,0.7418434758174208
2024-04-13 17:00:00+09:00,385.2291613,316.1697813,390.158,0.820731691840381
2024-04-13 18:00:00+09:00,158.1478709,118.3037102,176.0234,0.7480575585795003
2024-04-13 19:00:00+09:00,21.28442285,13.71625866,24.1186,0.6444270890812527
2024-04-13 20:00:00+09:00,0.961416098,0.593522693,0.1851618,0.6173421624983026
2024-04-14 07:00:00+09:00,57.938128,76.23846268,25.1474,1.3158599580573265
2024-04-14 08:00:00+09:00,207.7744515,208.9134714,176.7762,1.0054820017176174
2024-04-14 09:00:00+09:00,422.4569915,483.9472836,392.3444,1.1455539696045012
2024-04-14 10:00:00+09:00,608.4166318,617.2885541,576.4726,1.0145819851665667
2024-04-14 11:00:00+09:00,789.3353205,791.741272,710.2484,1.0030480727740347
2024-04-14 12:00:00+09:00,849.7230423,848.8927475,770.3293,0.9990228642055504
2024-04-14 13:00:00+09:00,857.6928297,815.6353384,752.9799,0.9509643897632786
2024-04-14 14:00:00+09:00,833.954029,676.8123482,694.1733,0.8115703320140684
2024-04-14 15:00:00+09:00,682.1801598,478.7963553,610.2109,0.7018620351555994
2024-04-14 16:00:00+09:00,534.7336561,373.816847,482.69427,0.6990711034094568
2024-04-14 17:00:00+09:00,336.9366228,242.2113826,294.94516,0.7188633298071984
2024-04-14 18:00:00+09:00,136.3007515,84.2692072,134.93857,0.6182592999129576
2024-04-14 19:00:00+09:00,15.97520092,7.049434662,28.6566,0.4412736151051801
2024-04-14 20:00:00+09:00,1.196396622,0.047043941,0.0882237,0.0393213589330913
2024-04-15 07:00:00+09:00,37.56869868,57.41213995,2.524,1.528190806900741
2024-04-15 08:00:00+09:00,107.8183919,92.38183198,34.3624,0.856828138057214
2024-04-15 09:00:00+09:00,157.9181788,245.5343056,69.228767,1.5548197646767696
2024-04-15 10:00:00+09:00,198.5958025,280.5940569,152.306834,1.41289016871341
2024-04-15 11:00:00+09:00,156.1244506,256.1772903,102.0634,1.640853109909999
2024-04-15 12:00:00+09:00,168.9156575,287.0449804,53.3628,1.6993390941274935
2024-04-15 13:00:00+09:00,203.5287986,175.2975143,67.3128,0.8612909598337304
2024-04-15 14:00:00+09:00,158.3371163,132.777008,55.576,0.8385715939680783
2024-04-15 15:00:00+09:00,132.0711413,106.9131431,92.3276,0.8095117680337636
2024-04-15 16:00:00+09:00,143.4093875,88.22689301,69.59357,0.6152100259824343
2024-04-15 17:00:00+09:00,68.8960356,44.34298746,52.566633,0.6436217566631657
2024-04-15 18:00:00+09:00,64.98080058,40.70705145,31.442,0.626447367324818
2024-04-15 19:00:00+09:00,7.34517802,2.494919871,5.4642,0.3396677199935312
2024-04-15 20:00:00+09:00,1.150382211,-0.678200871,0.461771,-0.5895439485372919
2024-04-16 07:00:00+09:00,46.00908859,49.95211572,30.214,1.0857010484414815
2024-04-16 08:00:00+09:00,128.4532411,152.8669414,144.2324,1.1900590447616193
2024-04-16 09:00:00+09:00,255.3918723,295.0532374,286.7818,1.1552961131566912
2024-04-16 10:00:00+09:00,454.410669,455.5126489,481.9144,1.00242507488309
2024-04-16 11:00:00+09:00,575.8585899,578.9415709,613.785,1.005353711925241
2024-04-16 12:00:00+09:00,611.0902888,563.0001163,711.4932,0.921304309066284
2024-04-16 13:00:00+09:00,670.3375004,719.6079639,730.8602,1.0735009804323936
2024-04-16 14:00:00+09:00,730.2241921,659.9705802,790.9314,0.9037917222408606
2024-04-16 15:00:00+09:00,649.2803369,568.6178025,739.3856,0.8757662448471417
2024-04-16 16:00:00+09:00,542.5079528,485.1796911,607.7554,0.8943273339973792
2024-04-16 17:00:00+09:00,370.4387056,334.4870678,413.41496,0.9029484844415242
2024-04-16 18:00:00+09:00,170.9376356,118.086793,188.82124,0.6908179850827421
2024-04-16 19:00:00+09:00,24.30294181,13.08236306,31.897233,0.5383036820100916
2024-04-16 20:00:00+09:00,1.018633313,0.698401948,0.0351524,0.6856264556507784
2024-04-17 07:00:00+09:00,56.34797908,63.73196117,38.08,1.1310425362286125
2024-04-17 08:00:00+09:00,200.0100445,163.4758459,173.3438,0.8173381807332182
2024-04-17 09:00:00+09:00,408.5713738,377.4220103,378.4184,0.9237602889054876
2024-04-17 10:00:00+09:00,544.92149,579.0302181,561.1988,1.0625938391602063
2024-04-17 11:00:00+09:00,690.5260066,722.2145397,648.3794,1.045890426714017
2024-04-17 12:00:00+09:00,719.9274575,708.646068,765.389,0.9843298246476452
2024-04-17 13:00:00+09:00,721.6979849,670.4314998,760.2504,0.9289640733760623
2024-04-17 14:00:00+09:00,703.0069537,597.0643516,669.9086,0.849300776411367
2024-04-17 15:00:00+09:00,628.7733044,534.048038,644.9102,0.8493490965072212
2024-04-17 16:00:00+09:00,465.6923303,463.0725367,510.3872,0.9943744111089132
2024-04-17 17:00:00+09:00,292.9495199,297.8741172,318.9137,1.0168103955305374
2024-04-17 18:00:00+09:00,142.8672367,155.2860401,145.6327,1.086925481914917
2024-04-17 19:00:00+09:00,15.62962999,5.838625022,28.5408,0.3735613079603044
2024-04-17 20:00:00+09:00,0.760979964,-0.028312678,0.1061203,-0.0372055498691158
2024-04-18 07:00:00+09:00,58.63823733,60.95467552,38.3676,1.0395038851008382
2024-04-18 08:00:00+09:00,202.8240597,260.8584501,164.6796,1.286131687166895
2024-04-18 09:00:00+09:00,374.078817,470.9887369,355.7246,1.259062837819015
2024-04-18 10:00:00+09:00,593.2728921,618.2233557,555.6568,1.0420556272370427
2024-04-18 11:00:00+09:00,748.1692053,768.1720911,702.1864,1.0267357780276176
2024-04-18 12:00:00+09:00,792.8019752,843.1801184,792.325,1.063544421905976
2024-04-18 13:00:00+09:00,810.2678429,843.5784627,822.9876,1.0411106279138256
2024-04-18 14:00:00+09:00,786.7985874,782.517288,787.5718,0.9945585827573132
2024-04-18 15:00:00+09:00,723.5713514,681.6756755,690.1294,0.9420987635580952
2024-04-18 16:00:00+09:00,541.8110852,546.0797748,549.66537,1.007878557151381
2024-04-18 17:00:00+09:00,365.2450042,358.9896551,368.6516,0.9828735532914374
2024-04-18 18:00:00+09:00,183.8796167,196.4955646,170.5462,1.0686098227003753
2024-04-18 19:00:00+09:00,21.32983279,13.17037257,29.6892,0.6174625323914693
2024-04-18 20:00:00+09:00,1.853691528,0.405970159,0.0656857,0.219006319480789
2024-04-19 07:00:00+09:00,61.38906954,63.39742745,36.5262,1.032715236198382
2024-04-19 08:00:00+09:00,215.2929556,251.9767272,180.10463,1.1703900227379294
2024-04-19 09:00:00+09:00,408.4724828,500.8396899,390.59237,1.22612834643558
2024-04-19 10:00:00+09:00,590.088138,673.9290758,580.0818,1.142082059273661
2024-04-19 11:00:00+09:00,763.882003,818.900726,709.934,1.072025159362211
2024-04-19 12:00:00+09:00,825.5725308,862.3945149,789.8322,1.044601755419743
2024-04-19 13:00:00+09:00,818.3500473,795.9824095,806.7828,0.9726673959709564
2024-04-19 14:00:00+09:00,791.5109104,664.4375173,765.4836,0.8394546538394754
2024-04-19 15:00:00+09:00,645.9704123,478.3768271,703.3612,0.7405553226450772
2024-04-19 16:00:00+09:00,448.3722791,351.1290054,562.9058,0.783119344721327
2024-04-19 17:00:00+09:00,296.07926,243.1549332,324.0636,0.8212494627283249
2024-04-19 18:00:00+09:00,145.9346487,107.0779747,137.5326,0.7337392158329841
2024-04-19 19:00:00+09:00,17.04117546,8.69857956,22.3276,0.5104448094216149
2024-04-19 20:00:00+09:00,-0.003503322,-0.06130774,0.0709619,17.49988724987312
2024-04-20 07:00:00+09:00,51.66024588,65.48912812,18.9204,1.2676890518895845
2024-04-20 08:00:00+09:00,134.5937629,114.6157099,79.117267,0.8515677653291912
2024-04-20 09:00:00+09:00,163.5580445,185.4021269,74.592333,1.1335555366095125
2024-04-20 10:00:00+09:00,199.8082202,313.8957527,45.689,1.5709851796177503
2024-04-20 11:00:00+09:00,177.0683322,221.1995433,93.7994,1.249232658102599
2024-04-20 12:00:00+09:00,128.0077935,174.6730569,189.1816,1.3645501740485826
2024-04-20 13:00:00+09:00,98.59178417,157.0276976,189.4786,1.5927057099325848
2024-04-20 14:00:00+09:00,109.7476638,140.1678792,143.484,1.2771832615538554
2024-04-20 15:00:00+09:00,81.76026225,88.67925568,71.9012,1.084625382057162
2024-04-20 16:00:00+09:00,76.43994492,80.31262282,40.3756,1.0506630126964775
2024-04-20 17:00:00+09:00,61.98224757,44.96199979,19.6176,0.725401248788565
2024-04-20 18:00:00+09:00,50.59027156,37.26266049,6.4354,0.7365578270479638
2024-04-20 19:00:00+09:00,5.944139217,1.998775434,0.4886,0.3362598621989845
2024-04-20 20:00:00+09:00,-0.781172857,-0.576483496,0.3045854,0.7379717444534815
2024-04-21 07:00:00+09:00,37.23281626,28.60059891,1.875167,0.768155669726392
2024-04-21 08:00:00+09:00,74.4098736,72.49006943,17.59203,0.9741996044729204
2024-04-21 09:00:00+09:00,95.5868164,116.0883345,55.87,1.2144806038335638
2024-04-21 10:00:00+09:00,125.440375,139.8859481,78.4142,1.1151588800655292
2024-04-21 11:00:00+09:00,162.6086721,276.2390629,115.8684,1.6987966221759707
2024-04-21 12:00:00+09:00,166.4503896,273.117857,118.5992,1.6408363936926469
2024-04-21 13:00:00+09:00,166.4081725,211.4630946,115.8326,1.270749455529295
2024-04-21 14:00:00+09:00,159.9284687,158.8641722,109.2334,0.9933451716967512
2024-04-21 15:00:00+09:00,151.9327734,184.0513102,135.411,1.211399661055618
2024-04-21 16:00:00+09:00,123.3551689,162.2695204,80.7086,1.3154659172129757
2024-04-21 17:00:00+09:00,80.07937685,67.42817265,44.8664,0.8420167002086254
2024-04-21 18:00:00+09:00,56.54279863,50.62646346,14.7364,0.8953653637006046
2024-04-21 19:00:00+09:00,8.506777462,2.815939007,2.0406,0.331023001316171
2024-04-21 20:00:00+09:00,-0.172206468,-0.057380621,0.4662567,0.3332082799584508
2024-04-22 07:00:00+09:00,38.37016897,29.89738967,4.2664,0.7791831642278013
2024-04-22 08:00:00+09:00,81.55623204,79.95669494,36.5676,0.980387309957926
2024-04-22 09:00:00+09:00,139.1677617,132.0858772,69.2312,0.9491126075932282
2024-04-22 10:00:00+09:00,198.6052413,164.044543,111.6218,0.8259829495245049
2024-04-22 11:00:00+09:00,263.601443,323.3943715,146.4905,1.2268308087372646
2024-04-22 12:00:00+09:00,292.408728,335.654963,166.4091,1.1478965258519918
2024-04-22 13:00:00+09:00,302.8678607,335.0342907,144.6418,1.1062061518368298
2024-04-22 14:00:00+09:00,315.2138133,313.0122491,243.8799,0.9930156480867648
2024-04-22 15:00:00+09:00,296.0801483,271.4063694,317.7463,0.9166652035211778
2024-04-22 16:00:00+09:00,260.4198322,261.601603,359.1144,1.0045379447103415
2024-04-22 17:00:00+09:00,152.5686549,247.7843225,267.978,1.624084073248259
2024-04-22 18:00:00+09:00,93.2798561,143.2059694,115.6486,1.5352293130306405
2024-04-22 19:00:00+09:00,9.212942771,8.091780673,20.302855,0.8783057568175575
2024-04-22 20:00:00+09:00,-0.03059605,0.697456865,0.3152642,-22.79565058234641
2024-04-23 07:00:00+09:00,56.24244948,48.03007285,31.0326,0.8539825931137593
2024-04-23 08:00:00+09:00,193.5192153,138.8076182,122.55504,0.71728080327742
2024-04-23 09:00:00+09:00,279.9461155,228.0326761,249.19704,0.8145591721918356
2024-04-23 10:00:00+09:00,386.206435,351.0425062,341.9795,0.9089504326876376
2024-04-23 11:00:00+09:00,451.0656478,477.30111,544.28,1.058163290261538
2024-04-23 12:00:00+09:00,470.4152648,533.4070401,614.0454,1.1339067415824216
2024-04-23 13:00:00+09:00,476.2572329,505.8484233,605.5314,1.0621327895007806
2024-04-23 14:00:00+09:00,467.3607002,409.1932375,471.701,0.8755405350190804
2024-04-23 15:00:00+09:00,358.9056944,301.0794436,333.6632,0.8388817683802121
2024-04-23 16:00:00+09:00,300.1023754,252.6868909,176.737,0.8420023019251316
2024-04-23 17:00:00+09:00,163.968748,93.72484594,75.06,0.57160188806223
2024-04-23 18:00:00+09:00,89.79689803,62.63418413,17.4962,0.6975094407946555
2024-04-23 19:00:00+09:00,11.67752045,2.223498202,0.3636,0.1904084185954048
2024-04-23 20:00:00+09:00,0.028694836,-0.617186035,0.5253329,-21.5086099464029
2024-04-24 07:00:00+09:00,44.11709362,36.54321011,16.7104,0.8283231534870088
2024-04-24 08:00:00+09:00,93.39340478,103.1719997,104.6958,1.1047032704614927
2024-04-24 09:00:00+09:00,170.4192419,249.3560181,148.815345,1.4631916872762476
2024-04-24 10:00:00+09:00,188.6314283,210.4085767,92.63746,1.1154481445444262
2024-04-24 11:00:00+09:00,193.7526474,247.7795529,129.4318,1.2788447343816784
2024-04-24 12:00:00+09:00,248.9230612,199.0798449,191.1588,0.7997645695833987
2024-04-24 13:00:00+09:00,363.2856688,271.7057073,406.9346,0.7479119894750992
2024-04-24 14:00:00+09:00,386.9527628,329.9258041,590.4574,0.8526255290507516
2024-04-24 15:00:00+09:00,417.1976252,330.6259978,417.3808,0.7924925211199404
2024-04-24 16:00:00+09:00,429.2594478,348.1185376,412.5644,0.8109746666826888
2024-04-24 17:00:00+09:00,317.7456785,217.5219862,352.4772,0.68457889727051
2024-04-24 18:00:00+09:00,156.0907501,162.8378816,198.4036,1.0432256972029248
2024-04-24 19:00:00+09:00,17.29708625,10.42873057,42.9286,0.6029183423884471
2024-04-24 20:00:00+09:00,0.993070704,0.620145502,0.2080998,0.6244726578904295
2024-04-25 07:00:00+09:00,65.45004119,104.4352107,46.792,1.5956477459934202
2024-04-25 08:00:00+09:00,236.7852743,241.068259,198.746333,1.0180880534596657
2024-04-25 09:00:00+09:00,435.4199092,449.4325747,394.39987,1.032181958619544
2024-04-25 10:00:00+09:00,614.4329656,623.3039717,573.4158,1.014437711836209
2024-04-25 11:00:00+09:00,755.5951409,772.750898,697.73791,1.0227049595363538
2024-04-25 12:00:00+09:00,821.2812,829.2876362,775.88909,1.0097487148129043
2024-04-25 13:00:00+09:00,817.6245626,807.5234735,806.0887,0.9876458101162237
2024-04-25 14:00:00+09:00,801.3735797,762.9811821,773.0255,0.95209176023201
2024-04-25 15:00:00+09:00,683.4045271,650.0889997,699.6128,0.9512506486584557
2024-04-25 16:00:00+09:00,538.1292013,556.1631101,568.1886,1.0335122285808578
2024-04-25 17:00:00+09:00,374.9180624,353.799672,392.2542,0.9436719845802768
2024-04-25 18:00:00+09:00,206.1093825,193.5328262,186.3066,0.9389811557947876
2024-04-25 19:00:00+09:00,29.74110496,11.2905302,35.8636,0.37962712599902
2024-04-25 20:00:00+09:00,1.358669393,0.565765273,0.0712429,0.4164112888057087
2024-04-26 07:00:00+09:00,66.33109701,65.48299866,33.3794,0.9872141666845624
2024-04-26 08:00:00+09:00,210.478494,135.6878191,110.783,0.6446635783131364
2024-04-26 09:00:00+09:00,359.3231671,320.0835547,210.9717,0.8907957627205273
2024-04-26 10:00:00+09:00,494.4645767,519.221962,306.02383,1.0500690776783808
2024-04-26 11:00:00+09:00,596.4121807,613.5110314,416.3857,1.0286695195928617
2024-04-26 12:00:00+09:00,552.8446324,648.0560744,464.5874,1.172220975695594
2024-04-26 13:00:00+09:00,513.6631522,557.4830379,493.8512,1.0853086025585466
2024-04-26 14:00:00+09:00,497.1827489,432.2000675,437.962,0.869298197606872
2024-04-26 15:00:00+09:00,368.4614139,381.8618823,500.111,1.0363687156767978
2024-04-26 16:00:00+09:00,336.1230602,263.0908305,357.1162,0.7827217517996404
2024-04-26 17:00:00+09:00,249.7643882,201.9357616,272.562,0.8085050196919946
2024-04-26 18:00:00+09:00,127.6290675,82.27360394,104.9042,0.6446306123798954
2024-04-26 19:00:00+09:00,17.52198715,7.309038758,25.726,0.4171352652772604
2024-04-26 20:00:00+09:00,0.679992643,0.093733476,0.4756616,0.1378448384183474
2024-04-27 07:00:00+09:00,73.13547788,103.6167633,47.5024,1.4167783721877556
2024-04-27 08:00:00+09:00,241.1377251,266.7004876,199.772,1.106008972629227
2024-04-27 09:00:00+09:00,447.0409977,484.4065099,408.2016,1.0835840837691473
2024-04-27 10:00:00+09:00,625.5923987,638.2714232,589.556,1.0202672291516766
2024-04-27 11:00:00+09:00,767.6667051,750.3398927,715.4634,0.9774292511517184
2024-04-27 12:00:00+09:00,855.2384376,827.1287127,792.3736,0.9671322947330544
2024-04-27 13:00:00+09:00,850.4087377,827.546857,803.5972,0.9731165971297148
2024-04-27 14:00:00+09:00,819.895439,771.3335492,777.6382,0.9407706306315968
2024-04-27 15:00:00+09:00,737.7631987,681.0541409,699.508,0.9231337942853126
2024-04-27 16:00:00+09:00,572.9003254,576.255538,577.206,1.0058565381293114
2024-04-27 17:00:00+09:00,384.5668921,375.1113473,399.0992,0.975412483512644
2024-04-27 18:00:00+09:00,212.9118184,210.6019228,186.3806,0.989150928222968
2024-04-27 19:00:00+09:00,31.11164145,13.28950873,41.3362,0.4271554990551615
2024-04-27 20:00:00+09:00,0.987012792,0.769918419,0.1573429,0.7800490786344337
2024-04-28 07:00:00+09:00,78.24663695,128.708138,53.4914,1.6449031296034506
2024-04-28 08:00:00+09:00,243.3033976,274.8916353,208.9212,1.1298306477081437
2024-04-28 09:00:00+09:00,446.1435886,486.2311831,358.1214,1.089853570743435
2024-04-28 10:00:00+09:00,628.94601,620.3160665,473.2279,0.9862787212848364
2024-04-28 11:00:00+09:00,765.5281742,761.8397247,626.0973,0.9951818239689814
2024-04-28 12:00:00+09:00,833.9756738,751.2934709,776.0192,0.9008577761947664
2024-04-28 13:00:00+09:00,820.5337068,722.6258229,759.0212,0.8806778038627675
2024-04-28 14:00:00+09:00,763.3126478,618.3016874,663.7362,0.8100241613735252
2024-04-28 15:00:00+09:00,647.3329402,538.3171603,625.0332,0.8315924107518481
2024-04-28 16:00:00+09:00,518.8938647,451.1005911,510.6304,0.8693504043660356
2024-04-28 17:00:00+09:00,331.8595184,283.4198549,352.796,0.8540356361223479
2024-04-28 18:00:00+09:00,160.8488012,149.6474496,151.6895,0.930360987981053
2024-04-28 19:00:00+09:00,31.65378336,13.61794077,28.6355,0.4302152641636074
2024-04-28 20:00:00+09:00,1.2600412,0.62607805,0.1061785,0.4968710943737395
2024-04-29 07:00:00+09:00,46.32768314,55.98456478,9.9412,1.2084473253457846
2024-04-29 08:00:00+09:00,81.04472244,84.59650368,34.2702,1.043824954087905
2024-04-29 09:00:00+09:00,161.1303251,151.7086976,86.47863,0.9415279060961816
2024-04-29 10:00:00+09:00,203.7187298,174.8354145,164.2897,0.8582196377900252
2024-04-29 11:00:00+09:00,196.210558,182.8666888,144.0936,0.9319920939218777
2024-04-29 12:00:00+09:00,152.1342783,213.6943247,115.0815,1.4046428397853057
2024-04-29 13:00:00+09:00,107.2463659,154.0230753,103.7494,1.4361612536467308
2024-04-29 14:00:00+09:00,123.9306457,132.0253825,125.7515,1.065316667675524
2024-04-29 15:00:00+09:00,85.68694929,94.554588,109.4205,1.1034887901072103
2024-04-29 16:00:00+09:00,83.72095019,84.76539654,55.152,1.012475328428902
2024-04-29 17:00:00+09:00,75.29375238,58.68455715,51.2966,0.7794080557152331
2024-04-29 18:00:00+09:00,57.95889777,46.37239287,32.813,0.8000910068031475
2024-04-29 19:00:00+09:00,22.18315143,9.246688148,2.7594,0.416833837932287
2024-04-29 20:00:00+09:00,-1.133635505,-0.585806566,0.2426903,0.5167503694231949
2024-04-30 07:00:00+09:00,52.68223286,34.28543289,29.3848,0.6507968821502226
2024-04-30 08:00:00+09:00,126.7488162,86.84962453,105.279,0.6852105379269018
2024-04-30 09:00:00+09:00,211.0851322,161.4622002,204.973,0.7649150772353639
2024-04-30 10:00:00+09:00,273.3193291,262.3677744,340.35808,0.9599312835427268
2024-04-30 11:00:00+09:00,329.8931493,400.4399844,545.16525,1.213847529873516
2024-04-30 12:00:00+09:00,338.0147547,436.4318745,503.5271,1.2911622005594063
2024-04-30 13:00:00+09:00,321.5172184,429.9354242,369.5426,1.33720808589827
2024-04-30 14:00:00+09:00,333.9556857,393.5300561,260.5202,1.1783900467965591
2024-04-30 15:00:00+09:00,353.6314282,304.3313549,272.3424,0.8605891067122071
2024-04-30 16:00:00+09:00,333.5124734,223.820802,303.1064,0.6711017423673966
2024-04-30 17:00:00+09:00,219.8043794,91.28882558,169.8085,0.4153185019752158
2024-04-30 18:00:00+09:00,119.3996414,59.44147274,63.8045,0.4978362752436207
2024-04-30 19:00:00+09:00,32.85483845,10.55699861,7.2788,0.3213224933693138
2024-04-30 20:00:00+09:00,0.536056487,-0.20919651,0.7416545,-0.3902508692148334
2024-05-01 07:00:00+09:00,45.45813095,57.12364839,6.8891,1.2566211411734254
2024-05-01 08:00:00+09:00,81.84871741,90.30714241,47.5255,1.1033421813762785
2024-05-01 09:00:00+09:00,180.3282651,252.8880995,177.566,1.402376379320027
2024-05-01 10:00:00+09:00,245.790128,346.0905755,301.417,1.40807353947104
