,timestamp,gen,capacity,forecast_da,forecast_rt
5455,2024-10-14 7:00,363.9183893,84088.4,845.2580191,632.425609
5456,2024-10-14 8:00,1588.14537,84088.4,3256.297461,1982.181684
5457,2024-10-14 9:00,3377.88048,84088.4,5270.672993,3820.772125
5458,2024-10-14 10:00,3670.18129,84088.4,6892.672055,4587.668685
5459,2024-10-14 11:00,4211.71538,84088.4,8188.013813,4744.415351
5460,2024-10-14 12:00,5056.54936,84088.4,7958.577808,5555.731433
5461,2024-10-14 13:00,3182.32863,84088.4,5680.520616,3869.855085
5462,2024-10-14 14:00,2127.97676,84088.4,3514.876122,2577.183986
5463,2024-10-14 15:00,1380.76538,84088.4,2290.681096,1654.212548
5464,2024-10-14 16:00,737.1925737,84088.4,1331.559895,921.3572216
5465,2024-10-14 17:00,225.7629187,84088.4,431.0144126,264.7866573
5466,2024-10-14 18:00,10.2828806,84088.4,122.6220187,41.93792752
5467,2024-10-14 19:00,0,84088.4,68.23812348,20.74047563
5468,2024-10-14 20:00,0,84088.4,52.69552568,13.39076404
5469,2024-10-14 21:00,0,84088.4,0,0
5470,2024-10-14 22:00,0,84088.4,0,0
5471,2024-10-14 23:00,0,84088.4,0,0
5472,2024-10-15 0:00,0,84088.4,0,0
5473,2024-10-15 1:00,0,84088.4,0,0
5474,2024-10-15 2:00,0,84088.4,0,0
5475,2024-10-15 3:00,0,84088.4,0,0
5476,2024-10-15 4:00,0,84088.4,0,0
5477,2024-10-15 5:00,0,84088.4,0,0
5478,2024-10-15 6:00,0.25885746,84088.4,0,0
5479,2024-10-15 7:00,176.6687813,84088.4,425.371367,299.3323384
5480,2024-10-15 8:00,836.805618,84088.4,1222.037864,1004.55291
5481,2024-10-15 9:00,1736.23525,84088.4,2116.50089,1853.722758
5482,2024-10-15 10:00,2484.24906,84088.4,2764.2793,2567.316192
5483,2024-10-15 11:00,3412.88662,84088.4,3212.051609,3516.682422
5484,2024-10-15 12:00,4288.45642,84088.4,3337.895574,4026.659631
5485,2024-10-15 13:00,4217.12396,84088.4,3243.96366,4241.125846
5486,2024-10-15 14:00,2980.22183,84088.4,2478.361525,3063.563431
5487,2024-10-15 15:00,2332.54461,84088.4,1659.218841,2252.597117
5488,2024-10-15 16:00,1350.436482,84088.4,1040.559316,1301.315197
5489,2024-10-15 17:00,502.995519,84088.4,277.7858514,419.1304878
5490,2024-10-15 18:00,23.1462323,84088.4,-71.24491877,24.81604829
5491,2024-10-15 19:00,0,84088.4,-83.53615991,-8.766021573
5492,2024-10-15 20:00,0,84088.4,-62.85383713,-3.617280454
5493,2024-10-15 21:00,0,84088.4,0,0
5494,2024-10-15 22:00,0,84088.4,0,0
5495,2024-10-15 23:00,0,84088.4,0,0
5496,2024-10-16 0:00,0,84088.4,0,0
5497,2024-10-16 1:00,0,84088.4,0,0
5498,2024-10-16 2:00,0,84088.4,0,0
5499,2024-10-16 3:00,0,84088.4,0,0
5500,2024-10-16 4:00,0,84088.4,0,0
5501,2024-10-16 5:00,0,84088.4,0,0
5502,2024-10-16 6:00,12.519495,84088.4,0,0
5503,2024-10-16 7:00,771.1183893,84088.4,901.9069301,807.5326452
5504,2024-10-16 8:00,2766.52922,84088.4,3414.728383,2907.869693
5505,2024-10-16 9:00,5587.64234,84088.4,6117.837519,5719.952051
5506,2024-10-16 10:00,8562.42029,84088.4,7259.437885,8489.514058
5507,2024-10-16 11:00,9848.28238,84088.4,8981.67849,10033.63247
5508,2024-10-16 12:00,11713.25555,84088.4,9204.56015,10976.22742
5509,2024-10-16 13:00,11149.26961,84088.4,8574.271895,10582.70532
5510,2024-10-16 14:00,8940.52754,84088.4,6874.735829,8791.543304
5511,2024-10-16 15:00,6506.19218,84088.4,4925.724367,6148.631042
5512,2024-10-16 16:00,3552.127,84088.4,2564.960891,3321.652836
5513,2024-10-16 17:00,891.071756,84088.4,728.9998231,684.303611
5514,2024-10-16 18:00,27.486518,84088.4,76.58958101,26.168843
5515,2024-10-16 19:00,0,84088.4,-37.43736784,-8.649321336
5516,2024-10-16 20:00,0,84088.4,-30.05525934,-7.450100377
5517,2024-10-16 21:00,0,84088.4,0,0
5518,2024-10-16 22:00,0,84088.4,0,0
5519,2024-10-16 23:00,0,84088.4,0,0
5520,2024-10-17 0:00,0,84088.4,0,0
5521,2024-10-17 1:00,0,84088.4,0,0
5522,2024-10-17 2:00,0,84088.4,0,0
5523,2024-10-17 3:00,0,84088.4,0,0
5524,2024-10-17 4:00,0,84088.4,0,0
5525,2024-10-17 5:00,0,84088.4,0,0
5526,2024-10-17 6:00,19.1559429,84088.4,0,0
5527,2024-10-17 7:00,625.680933,84088.4,701.1511085,681.0211084
5528,2024-10-17 8:00,1889.874014,84088.4,2664.604969,2203.05412
5529,2024-10-17 9:00,3774.57233,84088.4,4931.205849,3893.75098
5530,2024-10-17 10:00,5767.254,84088.4,7410.634288,6212.777766
5531,2024-10-17 11:00,7264.2103,84088.4,9446.269027,7831.422277
5532,2024-10-17 12:00,8168.8083,84088.4,10212.85486,8200.439755
5533,2024-10-17 13:00,8765.1135,84088.4,9076.529604,8429.784241
5534,2024-10-17 14:00,8322.3553,84088.4,6836.66859,7727.162173
5535,2024-10-17 15:00,6522.81402,84088.4,4999.047733,5883.290016
5536,2024-10-17 16:00,3347.473204,84088.4,2666.909341,3187.992625
5537,2024-10-17 17:00,724.4059,84088.4,689.7590819,688.5859577
5538,2024-10-17 18:00,17.2282857,84088.4,5.834653334,65.49705666
5539,2024-10-17 19:00,0,84088.4,-40.5499426,17.37795119
5540,2024-10-17 20:00,0,84088.4,-36.49347241,15.569037
5541,2024-10-17 21:00,0,84088.4,0,0
5542,2024-10-17 22:00,0,84088.4,0,0
5543,2024-10-17 23:00,0,84088.4,0,0
5544,2024-10-18 0:00,0,84088.4,0,0
5545,2024-10-18 1:00,0,84088.4,0,0
5546,2024-10-18 2:00,0,84088.4,0,0
5547,2024-10-18 3:00,0,84088.4,0,0
5548,2024-10-18 4:00,0,84088.4,0,0
5549,2024-10-18 5:00,0,84088.4,0,0
5550,2024-10-18 6:00,8.8135708,84088.4,0,0
5551,2024-10-18 7:00,477.107,84088.4,436.0821685,480.2449816
5552,2024-10-18 8:00,1407.521,84088.4,1622.255191,1504.154763
5553,2024-10-18 9:00,2007.046,84088.4,2786.886405,2225.112183
5554,2024-10-18 10:00,3210.7542,84088.4,3948.85692,3395.597232
5555,2024-10-18 11:00,4138.8439,84088.4,4500.565296,4481.796644
5556,2024-10-18 12:00,3949.8731,84088.4,4170.915949,4111.666596
5557,2024-10-18 13:00,2735.223,84088.4,3140.770795,3040.545887
5558,2024-10-18 14:00,1856.648,84088.4,2316.242224,2063.620125
5559,2024-10-18 15:00,781.788,84088.4,1570.913282,1014.938223
5560,2024-10-18 16:00,695.855143,84088.4,744.775289,700.8994169
5561,2024-10-18 17:00,226.7522856,84088.4,106.6037592,209.4084894
5562,2024-10-18 18:00,8.3588572,84088.4,-34.5814031,9.772341645
5563,2024-10-18 19:00,0,84088.4,-66.6822382,-7.334629791
5564,2024-10-18 20:00,0,84088.4,-52.74076222,-3.509737941
5565,2024-10-18 21:00,0,84088.4,0,0
5566,2024-10-18 22:00,0,84088.4,0,0
5567,2024-10-18 23:00,0,84088.4,0,0
5568,2024-10-19 0:00,0,84088.4,0,0
5569,2024-10-19 1:00,0,84088.4,0,0
5570,2024-10-19 2:00,0,84088.4,0,0
5571,2024-10-19 3:00,0,84088.4,0,0
5572,2024-10-19 4:00,0,84088.4,0,0
5573,2024-10-19 5:00,0,84088.4,0,0
5574,2024-10-19 6:00,2.519,84088.4,0,0
5575,2024-10-19 7:00,572.758,84088.4,429.4752554,492.9266142
5576,2024-10-19 8:00,2412.3961,84088.4,1800.464543,2240.287882
5577,2024-10-19 9:00,4869.915,84088.4,3578.995721,4385.459041
5578,2024-10-19 10:00,6886.115,84088.4,4522.058818,6366.815979
5579,2024-10-19 11:00,6362.242,84088.4,4958.098542,6398.89427
5580,2024-10-19 12:00,3926.92914,84088.4,5206.719863,4368.146975
5581,2024-10-19 13:00,3038.78201,84088.4,4375.471615,3418.272946
5582,2024-10-19 14:00,2048.2307,84088.4,3507.686889,2478.839958
5583,2024-10-19 15:00,1480.1309,84088.4,2369.345781,1670.866044
5584,2024-10-19 16:00,1136.787,84088.4,1050.928649,1013.657434
5585,2024-10-19 17:00,299.806,84088.4,121.2604259,247.0249013
5586,2024-10-19 18:00,10.3884286,84088.4,-168.732931,-23.68486154
5587,2024-10-19 19:00,0,84088.4,-218.6891953,-43.36880493
5588,2024-10-19 20:00,0,84088.4,-259.9358999,-41.02009329
5589,2024-10-19 21:00,0,84088.4,0,0
5590,2024-10-19 22:00,0,84088.4,0,0
5591,2024-10-19 23:00,0,84088.4,0,0
5592,2024-10-20 0:00,0,84088.4,0,0
5593,2024-10-20 1:00,0,84088.4,0,0
5594,2024-10-20 2:00,0,84088.4,0,0
5595,2024-10-20 3:00,0,84088.4,0,0
5596,2024-10-20 4:00,0,84088.4,0,0
5597,2024-10-20 5:00,0,84088.4,0,0
5598,2024-10-20 6:00,4.538714,84088.4,0,0
5599,2024-10-20 7:00,700.369512,84088.4,823.7419099,795.3732275
5600,2024-10-20 8:00,3094.108293,84088.4,3683.456508,3349.87538
5601,2024-10-20 9:00,5775.13932,84088.4,6525.301212,6295.480266
5602,2024-10-20 10:00,7312.94809,84088.4,8603.68708,8023.474527
5603,2024-10-20 11:00,7584.47728,84088.4,10523.34961,8672.150848
5604,2024-10-20 12:00,6847.67312,84088.4,11342.71431,8248.938125
5605,2024-10-20 13:00,6295.08429,84088.4,9957.296247,7332.28536
5606,2024-10-20 14:00,5241.44611,84088.4,8160.910006,6039.043998
5607,2024-10-20 15:00,3653.677,84088.4,5433.878422,4264.8455
5608,2024-10-20 16:00,1984.318397,84088.4,2478.567264,2200.020165
5609,2024-10-20 17:00,480.510447,84088.4,347.1761293,550.2930956
5610,2024-10-20 18:00,13.7648571,84088.4,-11.8313623,141.9619043
5611,2024-10-20 19:00,0,84088.4,-8.923458081,102.067595
5612,2024-10-20 20:00,0,84088.4,5.422872394,90.73758919
5613,2024-10-20 21:00,0,84088.4,0,0
5614,2024-10-20 22:00,0,84088.4,0,0
5615,2024-10-20 23:00,0,84088.4,0,0
5616,2024-10-21 0:00,0,84088.4,0,0
5617,2024-10-21 1:00,0,84088.4,0,0
5618,2024-10-21 2:00,0,84088.4,0,0
5619,2024-10-21 3:00,0,84088.4,0,0
5620,2024-10-21 4:00,0,84088.4,0,0
5621,2024-10-21 5:00,0,84088.4,0,0
5622,2024-10-21 6:00,6.394939,84088.4,0,0
5623,2024-10-21 7:00,686.230512,84088.4,857.4939376,779.8628301
5624,2024-10-21 8:00,2386.696293,84088.4,3418.767911,2779.306534
5625,2024-10-21 9:00,3300.19492,84088.4,6108.208347,4200.940127
5626,2024-10-21 10:00,4127.11729,84088.4,7021.615266,4716.237717
5627,2024-10-21 11:00,4831.37028,84088.4,7583.325188,5401.471742
5628,2024-10-21 12:00,5274.49832,84088.4,7636.874228,5640.955622
5629,2024-10-21 13:00,5434.78909,84088.4,6585.911277,5668.462616
5630,2024-10-21 14:00,4803.09711,84088.4,4822.021975,4775.945033
5631,2024-10-21 15:00,3050.1271,84088.4,3316.214043,3243.723525
5632,2024-10-21 16:00,1364.12597,84088.4,1516.166885,1429.198651
5633,2024-10-21 17:00,295.9437448,84088.4,445.761637,338.0827693
5634,2024-10-21 18:00,6.10348,84088.4,85.03028426,59.2001722
5635,2024-10-21 19:00,0,84088.4,110.489582,35.72754219
5636,2024-10-21 20:00,0,84088.4,102.9074437,25.41156713
5637,2024-10-21 21:00,0,84088.4,0,0
5638,2024-10-21 22:00,0,84088.4,0,0
5639,2024-10-21 23:00,0,84088.4,0,0
5640,2024-10-22 0:00,0,84088.4,0,0
5641,2024-10-22 1:00,0,84088.4,0,0
5642,2024-10-22 2:00,0,84088.4,0,0
5643,2024-10-22 3:00,0,84088.4,0,0
5644,2024-10-22 4:00,0,84088.4,0,0
5645,2024-10-22 5:00,0,84088.4,0,0
5646,2024-10-22 6:00,0.7362382,84088.4,0,0
5647,2024-10-22 7:00,72.2598632,84088.4,91.34469969,123.3046212
5648,2024-10-22 8:00,322.608593,84088.4,654.4138583,443.5636051
5649,2024-10-22 9:00,768.57492,84088.4,1270.433847,884.9084985
5650,2024-10-22 10:00,1270.79309,84088.4,1671.418293,1247.548058
5651,2024-10-22 11:00,1760.44379,84088.4,2104.308385,1734.057022
5652,2024-10-22 12:00,1670.368501,84088.4,2110.956414,1626.438205
5653,2024-10-22 13:00,1393.3848,84088.4,1866.143684,1343.136768
5654,2024-10-22 14:00,1367.97011,84088.4,1539.969281,1315.81747
5655,2024-10-22 15:00,1182.2421,84088.4,1378.651261,1246.360375
5656,2024-10-22 16:00,564.53197,84088.4,866.699962,658.2031351
5657,2024-10-22 17:00,141.6930941,84088.4,173.4791725,171.9420069
5658,2024-10-22 18:00,3.5003529,84088.4,-23.40883016,-4.006638218
5659,2024-10-22 19:00,0,84088.4,-35.56411929,-13.44464095
5660,2024-10-22 20:00,0,84088.4,-44.13877546,-15.59768086
5661,2024-10-22 21:00,0,84088.4,0,0
5662,2024-10-22 22:00,0,84088.4,0,0
5663,2024-10-22 23:00,0,84088.4,0,0
5664,2024-10-23 0:00,0,84088.4,0,0
5665,2024-10-23 1:00,0,84088.4,0,0
5666,2024-10-23 2:00,0,84088.4,0,0
5667,2024-10-23 3:00,0,84088.4,0,0
5668,2024-10-23 4:00,0,84088.4,0,0
5669,2024-10-23 5:00,0,84088.4,0,0
5670,2024-10-23 6:00,0.697939,84088.4,0,0
5671,2024-10-23 7:00,450.500789,84088.4,542.3861919,537.2612801
5672,2024-10-23 8:00,2993.660338,84088.4,2663.960485,2722.926531
5673,2024-10-23 9:00,6449.75593,84088.4,5906.250147,6436.302085
5674,2024-10-23 10:00,9244.49795,84088.4,8964.767801,9118.207612
5675,2024-10-23 11:00,11453.19426,84088.4,10450.4613,11271.38378
5676,2024-10-23 12:00,11968.70282,84088.4,11425.8488,11691.5364
5677,2024-10-23 13:00,13031.63827,84088.4,11654.40327,12467.32801
5678,2024-10-23 14:00,11319.20645,84088.4,10171.7887,11112.65994
5679,2024-10-23 15:00,8095.34803,84088.4,7343.821826,7880.197913
5680,2024-10-23 16:00,4031.21992,84088.4,3528.203129,3982.347851
5681,2024-10-23 17:00,741.28948,84088.4,625.3995919,669.0861543
5682,2024-10-23 18:00,13.958,84088.4,33.91940814,42.65454575
5683,2024-10-23 19:00,0,84088.4,16.89813766,11.49859597
5684,2024-10-23 20:00,0,84088.4,14.79389491,8.930615794
5685,2024-10-23 21:00,0,84088.4,0,0
5686,2024-10-23 22:00,0,84088.4,0,0
5687,2024-10-23 23:00,0,84088.4,0,0
5688,2024-10-24 0:00,0,84088.4,0,0
5689,2024-10-24 1:00,0,84088.4,0,0
5690,2024-10-24 2:00,0,84088.4,0,0
5691,2024-10-24 3:00,0,84088.4,0,0
5692,2024-10-24 4:00,0,84088.4,0,0
5693,2024-10-24 5:00,0,84088.4,0,0
5694,2024-10-24 6:00,1.458,84088.4,0,0
5695,2024-10-24 7:00,846.588,84088.4,913.735601,877.7691308
5696,2024-10-24 8:00,4285.4442,84088.4,4462.994893,4295.338374
5697,2024-10-24 9:00,8809.85,84088.4,9054.568225,8819.70299
5698,2024-10-24 10:00,12365.646,84088.4,12463.73226,12318.7461
5699,2024-10-24 11:00,14254.234,84088.4,14075.33735,14236.28628
5700,2024-10-24 12:00,14757.717,84088.4,14572.48945,14648.27499
5701,2024-10-24 13:00,13977.096,84088.4,13694.89289,13835.03034
5702,2024-10-24 14:00,11943.976,84088.4,11439.30239,11718.27982
5703,2024-10-24 15:00,8584.491,84088.4,7986.472955,8405.139216
5704,2024-10-24 16:00,4184.096,84088.4,3623.93792,3992.414867
5705,2024-10-24 17:00,702.244,84088.4,537.5786107,634.3881675
5706,2024-10-24 18:00,12.18,84088.4,-28.50150531,29.15800124
5707,2024-10-24 19:00,0,84088.4,-44.62196239,0.43216179
5708,2024-10-24 20:00,0,84088.4,-30.62419503,2.264158069
5709,2024-10-24 21:00,0,84088.4,0,0
5710,2024-10-24 22:00,0,84088.4,0,0
5711,2024-10-24 23:00,0,84088.4,0,0
5712,2024-10-25 0:00,0,84088.4,0,0
5713,2024-10-25 1:00,0,84088.4,0,0
5714,2024-10-25 2:00,0,84088.4,0,0
5715,2024-10-25 3:00,0,84088.4,0,0
5716,2024-10-25 4:00,0,84088.4,0,0
5717,2024-10-25 5:00,0,84088.4,0,0
5718,2024-10-25 6:00,1.996,84088.4,0,0
5719,2024-10-25 7:00,728.08267,84088.4,746.8531737,788.7564919
5720,2024-10-25 8:00,3515.94933,84088.4,3885.911701,3619.458179
5721,2024-10-25 9:00,7241.417,84088.4,7864.46267,7465.195306
5722,2024-10-25 10:00,11220.109,84088.4,10005.79625,10870.38799
5723,2024-10-25 11:00,12954.80594,84088.4,11112.9368,12588.35961
5724,2024-10-25 12:00,11594.90114,84088.4,11280.87537,11997.94938
5725,2024-10-25 13:00,10304.65,84088.4,10070.23686,10666.04025
5726,2024-10-25 14:00,7626.1806,84088.4,8120.561744,8368.983012
5727,2024-10-25 15:00,4478.814,84088.4,5542.70425,5061.535569
5728,2024-10-25 16:00,1947.91559,84088.4,2331.284225,2053.876076
5729,2024-10-25 17:00,422.1714075,84088.4,465.9265368,394.5049061
5730,2024-10-25 18:00,6.587,84088.4,35.39121699,47.87199104
5731,2024-10-25 19:00,0,84088.4,32.98688047,22.58604431
5732,2024-10-25 20:00,0,84088.4,51.55837283,15.80836343
5733,2024-10-25 21:00,0,84088.4,0,0
5734,2024-10-25 22:00,0,84088.4,0,0
5735,2024-10-25 23:00,0,84088.4,0,0
5736,2024-10-26 0:00,0,84088.4,0,0
5737,2024-10-26 1:00,0,84088.4,0,0
5738,2024-10-26 2:00,0,84088.4,0,0
5739,2024-10-26 3:00,0,84088.4,0,0
5740,2024-10-26 4:00,0,84088.4,0,0
5741,2024-10-26 5:00,0,84088.4,0,0
5742,2024-10-26 6:00,2.1176667,84088.4,0,0
5743,2024-10-26 7:00,603.85,84088.4,639.1499905,630.1677371
5744,2024-10-26 8:00,3119.505,84088.4,3055.578753,3051.913921
5745,2024-10-26 9:00,6831.968,84088.4,6223.249216,6702.906326
5746,2024-10-26 10:00,9912.841,84088.4,8509.986086,9810.28246
5747,2024-10-26 11:00,11014.8041,84088.4,9509.268581,10985.42722
5748,2024-10-26 12:00,10533.5711,84088.4,9944.402468,10466.83043
5749,2024-10-26 13:00,9756.08919,84088.4,9554.294378,9850.748311
5750,2024-10-26 14:00,8061.5716,84088.4,7983.006143,8154.641504
5751,2024-10-26 15:00,5838.452,84088.4,5511.737001,5755.826499
5752,2024-10-26 16:00,2917.389,84088.4,2460.31911,2764.749544
5753,2024-10-26 17:00,577.833,84088.4,436.0453257,496.3727516
5754,2024-10-26 18:00,9.918,84088.4,24.76869491,33.72705823
5755,2024-10-26 19:00,0,84088.4,-11.04937718,2.406237474
5756,2024-10-26 20:00,0,84088.4,-25.49014337,3.062648692
5757,2024-10-26 21:00,0,84088.4,0,0
5758,2024-10-26 22:00,0,84088.4,0,0
5759,2024-10-26 23:00,0,84088.4,0,0
5760,2024-10-27 0:00,0,84088.4,0,0
5761,2024-10-27 1:00,0,84088.4,0,0
5762,2024-10-27 2:00,0,84088.4,0,0
5763,2024-10-27 3:00,0,84088.4,0,0
5764,2024-10-27 4:00,0,84088.4,0,0
5765,2024-10-27 5:00,0,84088.4,0,0
5766,2024-10-27 6:00,0.336,84088.4,0,0
5767,2024-10-27 7:00,538.908,84088.4,501.9064617,512.8300144
5768,2024-10-27 8:00,2566.2505,84088.4,2044.864603,2331.065688
5769,2024-10-27 9:00,4718.0165,84088.4,4047.347116,4895.672644
5770,2024-10-27 10:00,4970.51,84088.4,4938.11834,5361.169169
5771,2024-10-27 11:00,4123.635,84088.4,5331.362679,5055.531174
5772,2024-10-27 12:00,2992.165,84088.4,5603.10999,3603.509843
5773,2024-10-27 13:00,2546.364,84088.4,4908.462037,2854.781153
5774,2024-10-27 14:00,2045.838,84088.4,3636.825702,2403.784931
5775,2024-10-27 15:00,1532.073,84088.4,2339.140304,1735.702517
5776,2024-10-27 16:00,829.383,84088.4,1007.337863,923.6200524
5777,2024-10-27 17:00,180.968,84088.4,187.2247929,179.6235017
5778,2024-10-27 18:00,3.455,84088.4,-0.02133177,2.613680146
5779,2024-10-27 19:00,0,84088.4,-19.40129033,-4.465073626
5780,2024-10-27 20:00,0,84088.4,-44.75556134,-4.387589013
5781,2024-10-27 21:00,0,84088.4,0,0
5782,2024-10-27 22:00,0,84088.4,0,0
5783,2024-10-27 23:00,0,84088.4,0,0
5784,2024-10-28 0:00,0,84088.4,0,0
5785,2024-10-28 1:00,0,84088.4,0,0
5786,2024-10-28 2:00,0,84088.4,0,0
5787,2024-10-28 3:00,0,84088.4,0,0
5788,2024-10-28 4:00,0,84088.4,0,0
5789,2024-10-28 5:00,0,84088.4,0,0
5790,2024-10-28 6:00,0.539,84088.4,0,0
5791,2024-10-28 7:00,437.81367,84088.4,584.5303004,532.5771291
5792,2024-10-28 8:00,2183.199,84088.4,2637.435382,2299.730133
5793,2024-10-28 9:00,4372.846,84088.4,5337.553126,4689.743813
5794,2024-10-28 10:00,5404.686,84088.4,6635.429838,6018.282463
5795,2024-10-28 11:00,4213.1681,84088.4,7181.967086,5307.391294
5796,2024-10-28 12:00,4282.876,84088.4,6522.663259,4879.878925
5797,2024-10-28 13:00,3844.766,84088.4,5357.557111,4188.07084
5798,2024-10-28 14:00,2818.40707,84088.4,3860.662486,2997.874813
5799,2024-10-28 15:00,1980.98794,84088.4,2421.585526,2090.625622
5800,2024-10-28 16:00,943.477,84088.4,929.9260756,934.3483742
5801,2024-10-28 17:00,226.077,84088.4,226.8760075,197.8069974
5802,2024-10-28 18:00,4.352,84088.4,79.80809181,5.322860392
5803,2024-10-28 19:00,0,84088.4,53.56515496,-7.06753031
5804,2024-10-28 20:00,0,84088.4,18.13024662,-6.653491489
5805,2024-10-28 21:00,0,84088.4,0,0
5806,2024-10-28 22:00,0,84088.4,0,0
5807,2024-10-28 23:00,0,84088.4,0,0
5808,2024-10-29 0:00,0,84088.4,0,0
5809,2024-10-29 1:00,0,84088.4,0,0
5810,2024-10-29 2:00,0,84088.4,0,0
5811,2024-10-29 3:00,0,84088.4,0,0
5812,2024-10-29 4:00,0,84088.4,0,0
5813,2024-10-29 5:00,0,84088.4,0,0
5814,2024-10-29 6:00,0.202,84088.4,0,0
5815,2024-10-29 7:00,525.905,84088.4,589.019881,533.8645346
5816,2024-10-29 8:00,2947.86362,84088.4,2748.058872,2891.093081
5817,2024-10-29 9:00,5158.13738,84088.4,5932.906301,5562.315141
5818,2024-10-29 10:00,7045.80689,84088.4,8665.058956,7529.292364
5819,2024-10-29 11:00,8374.8778,84088.4,9780.148789,8884.042323
5820,2024-10-29 12:00,8412.48201,84088.4,9690.626689,8948.535773
5821,2024-10-29 13:00,8026.83874,84088.4,8945.834245,8485.035525
5822,2024-10-29 14:00,6698.16225,84088.4,7413.110554,6825.847375
5823,2024-10-29 15:00,5573.12,84088.4,4855.619561,5086.989348
5824,2024-10-29 16:00,3023.934,84088.4,2195.863506,2691.958552
5825,2024-10-29 17:00,462.399,84088.4,274.6799827,408.6805593
5826,2024-10-29 18:00,6.108,84088.4,-5.678876515,23.51852348
5827,2024-10-29 19:00,0,84088.4,-26.53788826,1.347470377
5828,2024-10-29 20:00,0,84088.4,-23.00848187,-3.212673949
5829,2024-10-29 21:00,0,84088.4,0,0
5830,2024-10-29 22:00,0,84088.4,0,0
5831,2024-10-29 23:00,0,84088.4,0,0
5832,2024-10-30 0:00,0,84088.4,0,0
5833,2024-10-30 1:00,0,84088.4,0,0
5834,2024-10-30 2:00,0,84088.4,0,0
5835,2024-10-30 3:00,0,84088.4,0,0
5836,2024-10-30 4:00,0,84088.4,0,0
5837,2024-10-30 5:00,0,84088.4,0,0
5838,2024-10-30 6:00,0.189,84088.4,0,0
5839,2024-10-30 7:00,489.153,84088.4,667.7632564,581.6337353
5840,2024-10-30 8:00,2552.876,84088.4,3427.653485,2846.232203
5841,2024-10-30 9:00,6168.3064,84088.4,7581.702144,6535.516528
5842,2024-10-30 10:00,10694.5013,84088.4,10799.68082,10707.04511
5843,2024-10-30 11:00,12953.041,84088.4,12660.42548,12914.83585
5844,2024-10-30 12:00,13566.914,84088.4,13095.73359,13289.13716
5845,2024-10-30 13:00,12991.078,84088.4,12121.26088,12595.33673
5846,2024-10-30 14:00,10918.894,84088.4,9900.595358,10561.83734
5847,2024-10-30 15:00,7475.694,84088.4,6635.460553,7237.809248
5848,2024-10-30 16:00,3347.523,84088.4,2779.937305,3153.567174
5849,2024-10-30 17:00,496.575,84088.4,352.2900756,436.9390159
5850,2024-10-30 18:00,6.217,84088.4,15.02965919,21.18893971
5851,2024-10-30 19:00,0,84088.4,1.173129808,-1.425506874
5852,2024-10-30 20:00,0,84088.4,-12.16410322,1.749072678
5853,2024-10-30 21:00,0,84088.4,0,0
5854,2024-10-30 22:00,0,84088.4,0,0
5855,2024-10-30 23:00,0,84088.4,0,0
5856,2024-10-31 0:00,0,84088.4,0,0
5857,2024-10-31 1:00,0,84088.4,0,0
5858,2024-10-31 2:00,0,84088.4,0,0
5859,2024-10-31 3:00,0,84088.4,0,0
5860,2024-10-31 4:00,0,84088.4,0,0
5861,2024-10-31 5:00,0,84088.4,0,0
5862,2024-10-31 6:00,0.047,84088.4,0,0
5863,2024-10-31 7:00,400.4565,84088.4,559.5245592,462.8395265
5864,2024-10-31 8:00,2128.619,84088.4,2765.888486,2298.778481
5865,2024-10-31 9:00,4876.035,84088.4,5847.021414,5140.245267
5866,2024-10-31 10:00,7984.195,84088.4,7716.485585,8068.956718
5867,2024-10-31 11:00,10372.163,84088.4,9102.581873,10294.00021
5868,2024-10-31 12:00,11897.913,84088.4,9362.857526,11136.05037
5869,2024-10-31 13:00,11391.191,84088.4,8479.808004,10587.62641
5870,2024-10-31 14:00,9447.83385,84088.4,6889.488515,8755.770948
5871,2024-10-31 15:00,6133.76906,84088.4,4988.287269,5831.49881
5872,2024-10-31 16:00,2701.509975,84088.4,2107.958085,2490.40706
5873,2024-10-31 17:00,438.9456897,84088.4,319.9559274,366.238476
5874,2024-10-31 18:00,4.118,84088.4,35.1713911,19.37122154
5875,2024-10-31 19:00,0,84088.4,30.24184988,2.878504457
5876,2024-10-31 20:00,0,84088.4,22.20374322,5.284753947
5877,2024-10-31 21:00,0,84088.4,0,0
5878,2024-10-31 22:00,0,84088.4,0,0
5879,2024-10-31 23:00,0,84088.4,0,0
5880,2024-11-01 0:00,0,84088.4,0,0
5881,2024-11-01 1:00,0,84088.4,0,0
5882,2024-11-01 2:00,0,84088.4,0,0
5883,2024-11-01 3:00,0,84088.4,0,0
5884,2024-11-01 4:00,0,84088.4,0,0
5885,2024-11-01 5:00,0,84088.4,0,0
5886,2024-11-01 6:00,0,84088.4,0,0
5887,2024-11-01 7:00,71.6990002,84088.4,473.26753,270.813274
5888,2024-11-01 8:00,397.614,84088.4,1584.292717,878.841597
5889,2024-11-01 9:00,871.149256,84088.4,3662.387448,1505.764013
5890,2024-11-01 10:00,1419.903741,84088.4,5023.83283,2027.142686
5891,2024-11-01 11:00,2118.646,84088.4,5824.019001,2764.376512
5892,2024-11-01 12:00,2305.06179,84088.4,5758.095051,2884.123313
5893,2024-11-01 13:00,2214.11421,84088.4,4468.041345,2581.876434
5894,2024-11-01 14:00,1836.82,84088.4,3135.290545,2188.885678
5895,2024-11-01 15:00,1094.98,84088.4,2074.22622,1425.469851
